Q02294,24,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.8,0.6,0.8,0.5,-0.1,0.3,0.2,0,0.2,0.2,-0.4,-0.3,-0.1,-0.3,-0.2,0.4,0.2,0,0.1,0.1,-0.1,-0.1,0.1,0.3,0.4,0,,,,,,,,,,,,,,,,,,,,,,
Q02294,24,20.5,,,,,,,,,,,,,,,,,,,,,,-0.3,-0.4,-0.5,-0.3,-0.4,-0.2,-0.1,0.1,0,0.3,0.4,0.2,0.5,0.3,0,0.1,0.3,0,0.4,0.4,0.1,0.2,0,-0.3,-0.1,-0.1,-0.2,-0.3,-0.3,-0.2,0,0,0,0.4,0.3,0.1,-0.1,-0.1,0.1,0.1,0,0.2,0.4,-0.2,-0.3,-0.1,,,,,,,,
Q02294,24,20,,,,,,,,,,,,,,,,,,,,,,0,-0.1,0.2,0.4,0.2,0.1,0.3,-0.2,-0.2,-0.2,-0.3,-0.5,-0.3,-0.5,-0.5,-0.4,-0.4,-0.6,-0.5,-0.3,-0.3,-0.4,-0.2,-0.3,-0.3,-0.3,-0.2,-0.2,-0.1,-0.3,-0.1,-0.1,0.3,0.7,0.9,0.9,1.1,0.4,0,0.2,0.5,0.5,0.7,0.5,0.5,0.3,0.1,0,0.2,,,,,
Q02294,24,9,,,,,,,,,,,-0.3,-0.4,-0.3,-0.1,0.3,0.7,0.8,0.6,0.6,0.5,0.1,0.2,0.8,0.7,0.2,0.2,0.2,-0.4,-0.4,-0.4,-0.2,-0.4,-0.4,-0.4,-0.4,-0.4,-0.2,-0.3,-0.3,-0.3,-0.5,-0.5,-0.4,-0.4,-0.2,-0.2,-0.2,-0.1,-0.1,0.4,0.5,0.5,0.5,0.9,0.5,0.5,0.6,0.6,0.6,0.4,0.8,0.8,0.8,0.7,0.9,0.4,0.2,0.2,0,-0.1,,,,,
Q15878,24,9.5,,,,,,,,,,,-0.7,-0.5,0,0.6,0.8,0.8,0.6,0.5,0.4,0.3,0.6,1,1.2,0.7,0.5,0.9,0.5,0.1,0.1,0.2,0,0.1,0.1,0,0,-0.3,-0.3,-0.4,-0.4,-0.2,-0.2,-0.1,-0.1,-0.1,-0.3,-0.3,-0.5,0,0.1,0.6,0.4,0.4,0.4,0.9,1.1,1.6,2.1,2.2,,,,,,,,,,,,,,,,,
Q15878,24,23.5,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.4,0.2,-0.1,-0.5,-0.3,-0.3,-0.3,0,0,0,0.1,0.6,0.1,0.3,0.2,0,-0.3,-0.4,-0.5,-0.4,-0.3,0,0.2,0.7,1,0.9,0.8,0.9,0.7,0.2,0.3,0.1,-0.1,,,,,,,,,,,,,,,,,
Q15878,24,20,,,,,,,,,,,,,,,,,,,,,,0.4,0.2,0,0,0,-0.5,-0.3,-0.3,-0.3,-0.3,-0.1,-0.2,-0.3,0.2,0,-0.1,0.2,0.2,-0.2,0.1,0.1,-0.1,0.3,0.2,0,0.3,0.1,0.4,0.5,0.7,0.5,0.8,0.2,0.5,0.3,0.3,0.3,0.4,0.2,0,-0.1,-0.2,-0.1,-0.3,-0.3,-0.3,-0.4,-0.6,,,,,,
Q15878,24,19.5,,,,,,,,,,,,,,,,,,,,,0.6,0.3,0.1,0.2,-0.3,-0.5,-0.4,-0.5,-0.4,-0.4,-0.4,-0.6,-0.5,-0.6,-0.4,-0.5,-0.5,-0.4,-0.4,-0.4,-0.4,-0.5,-0.3,-0.4,-0.1,-0.1,0.1,0.2,0.3,0.4,0.4,0.6,0.7,0.8,0.4,0.5,0.1,0,0,0,0.2,0.1,-0.1,0.1,0.1,-0.1,0.6,0.7,0.4,0.5,,,,,
Q15878,24,7,,,,,,,,,0.2,0,0.1,0.4,0.3,0.4,0.9,0.7,0.7,0.8,0.9,0.9,1.4,1.3,0.8,1,0.7,0.4,0.2,0.2,-0.1,-0.3,-0.5,-0.5,-0.3,-0.4,-0.4,-0.4,-0.4,-0.4,-0.2,-0.3,-0.3,-0.4,-0.6,-0.7,-0.7,-0.6,-0.4,-0.4,-0.4,-0.2,-0.1,-0.1,0.1,0.1,-0.1,0,0.5,0.5,0.5,0.7,0.7,0.1,-0.1,-0.1,-0.2,-0.2,-0.1,0.3,0.2,0.2,0.4,0.4,,,
Q15878,24,9,,,,,,,,,,,0.2,0.5,0.8,1,1.4,1,0.6,0.4,0,-0.2,-0.2,0.1,0.2,0.3,0.1,0.6,0.5,0.3,0.3,0.2,-0.1,-0.2,-0.4,-0.4,-0.4,-0.4,-0.5,-0.4,-0.2,-0.2,-0.2,-0.1,0.1,0.1,0.1,0.1,-0.1,-0.3,0,0.3,0.4,0.6,0.6,0.4,0.1,0,,,,,,,,,,,,,,,,,,,
Q15878,24,25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.1,0.1,-0.1,-0.1,0.3,0.2,0.2,0.1,0.5,0,0,-0.2,-0.2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.2,0,0.2,0.4,0.3,-0.1,0.1,0.1,-0.1,0,0.3,,,,,,,,,,,,,,,,,,,
Q15878,24,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.3,0.2,0.4,0.1,0,0.4,0.4,0.3,0.2,0.3,-0.3,-0.1,-0.1,-0.2,-0.3,0.1,0,-0.2,-0.1,0.1,-0.4,-0.4,-0.1,-0.1,-0.2,0,,,,,,,,,,,,,,,,,,,,,
Q15878,24,20.5,,,,,,,,,,,,,,,,,,,,,,-0.2,-0.4,-0.2,-0.1,-0.1,0.1,0.3,0.1,0,0.5,0.4,0.2,0.6,0.5,-0.1,0.1,0.1,-0.4,0,0,-0.1,0.2,0.2,-0.1,0.1,-0.1,-0.3,-0.3,-0.1,-0.2,0,-0.1,0.2,0.1,-0.1,-0.1,-0.1,-0.4,-0.4,0.1,-0.1,-0.2,0,0.1,-0.3,-0.2,0,,,,,,,
Q15878,24,20,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1,0.3,0.5,0.2,0,0.2,-0.3,-0.5,-0.5,-0.5,-0.7,-0.6,-0.6,-0.6,-0.7,-0.6,-0.6,-0.6,-0.4,-0.4,-0.4,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.2,0,0,0.2,0.1,0.1,0.4,0.6,0.5,0.6,0.5,0.1,0.2,0,0.6,0.5,0.4,0.2,0.4,-0.1,-0.2,,,,,
Q15878,24,6.5,,,,,,,,0.5,0.7,0.9,1.4,1.3,1.3,1.5,1.5,1.2,1.1,1.1,0.6,0.3,0.4,0.6,0.1,0.2,0.6,0.4,0.4,0.4,0.3,-0.3,-0.3,-0.5,-0.2,-0.4,-0.4,-0.3,-0.1,-0.1,0,0.1,-0.1,-0.1,-0.3,-0.5,-0.5,-0.5,-0.5,-0.5,-0.3,-0.1,0,-0.2,0,0,0,0,0.1,0.1,0,0,0.4,0.2,0.2,0.2,0.2,-0.1,0,0.3,0.3,0.2,0.3,0.6,,,
Q15878,24,10.5,,,,,,,,,,,,0.5,0.4,0.3,0.2,-0.2,-0.4,-0.4,-0.3,-0.2,0.1,0.1,-0.1,0.1,0.3,0.2,0.3,0.8,0.6,0.3,0.1,0.1,-0.3,-0.1,0.1,0.1,0.3,0.4,0.2,0,0,-0.5,-0.5,-0.7,-0.5,-0.3,-0.1,0.1,0.1,0.1,-0.1,-0.1,-0.1,0.4,0.8,0.9,0.7,0.5,0.2,-0.5,,,,,,,,,,,,,,,
Q15878,24,25,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.5,-0.4,-0.4,0.2,0.2,0.3,0.6,0.4,-0.2,-0.1,0.3,-0.2,0,0,0,-0.3,-0.2,-0.3,-0.3,-0.1,0.3,0.2,0.4,0.7,0.5,-0.1,0.4,0.4,0.4,0.9,1,0.8,0.7,0.6,0.3,,,,,,,,,,,,,
Q15878,24,23.5,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8,0.5,0.2,0.7,0.5,0.4,0.6,0.2,-0.4,0.2,0.2,0,0,0,-0.5,-0.4,-0.2,-0.3,-0.3,-0.1,-0.2,-0.2,-0.2,-0.1,0,0.1,-0.1,0.1,0.1,0.1,0.4,0.6,0.8,,,,,,,,,,,,,,,,,
Q15878,24,21,,,,,,,,,,,,,,,,,,,,,,,0.7,0.4,0.4,0.7,0.1,0.5,0.6,0.4,0.2,0.7,0.2,0.3,0.8,0.4,0,0.4,0.2,-0.2,0.1,0,-0.3,0.1,0,-0.1,0.4,0.3,0.2,0.7,0.4,0.5,0.9,0.9,0.7,1.2,,,,,,,,,,,,,,,,,,,
Q15878,24,20,,,,,,,,,,,,,,,,,,,,,,0,-0.2,0.2,0.4,0.3,0.1,0.3,-0.2,-0.4,-0.5,-0.5,-0.5,0,0,0,0.1,-0.1,-0.6,-0.6,-0.4,-0.4,-0.5,-0.3,-0.2,-0.3,-0.3,-0.3,0,0.2,0.5,0.5,0.5,0.2,0.2,-0.1,0.5,0.7,0.7,1,1.5,1,1.3,1.6,1.5,1.1,0.9,0.6,0.3,-0.2,,,,,
Q15878,24,7,,,,,,,,,1.3,0.8,0.7,0.7,0.6,0.6,0.7,0.5,0.8,1,0.7,0.8,1.2,0.9,0.3,0.3,0.1,-0.4,-0.6,-0.6,-0.6,-0.5,-0.5,-0.5,-0.2,-0.4,-0.4,-0.4,-0.4,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4,-0.4,-0.4,-0.2,-0.2,-0.4,-0.3,-0.3,0,0,0.4,0.4,0.6,0.5,0.6,0.4,0.3,0.4,0.7,1,1.4,1.3,1,1,0.6,0.4,0.6,0.8,0.3,0.6,,,
Q15878,24,9.5,,,,,,,,,,,-0.2,0,0.2,0.5,0.6,0.5,0.4,0.3,0.2,0.1,0.1,0.4,0.2,-0.1,-0.1,0,-0.3,-0.1,-0.2,0.3,0.3,0.3,0.1,0.1,-0.1,-0.2,-0.4,-0.2,-0.3,-0.2,-0.1,-0.1,-0.2,-0.2,-0.4,-0.5,-0.1,0.1,0.3,0.4,0.6,0.2,0.2,0.1,0.1,0,,,,,,,,,,,,,,,,,,,
Q15878,24,25,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-0.2,-0.1,-0.3,-0.3,-0.3,-0.3,0,0,-0.1,0.1,0.5,0,0.2,0.2,0,-0.4,-0.2,-0.4,-0.2,-0.3,-0.1,-0.3,-0.1,0.2,0.2,0.2,0.2,0.5,0.1,0.4,,,,,,,,,,,,,,,,,,
Q15878,24,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.7,0.5,0.7,0.4,-0.2,0.2,0.2,-0.1,0.1,0.1,-0.5,-0.4,-0.2,-0.3,-0.2,0.3,0.1,-0.1,-0.1,-0.1,0,0.3,0.8,0.8,0.7,0.2,0.2,,,,,,,,,,,,,,,,,,,,,
Q15878,24,20.5,,,,,,,,,,,,,,,,,,,,,,-0.3,-0.4,-0.5,-0.3,-0.4,-0.2,-0.1,0.1,0,0.3,0.2,0,0.3,0.1,-0.2,0.1,0.3,0,0.4,0.4,0.1,0.4,0.2,-0.1,0,0.1,-0.2,-0.2,0,0,0.1,0.1,0.1,-0.1,0.2,0.3,0.7,0.8,0.8,0.3,0,-0.1,-0.1,-0.1,0.1,0.3,-0.1,,,,,,,
Q15878,24,20,,,,,,,,,,,,,,,,,,,,,,0,-0.1,0.2,0.4,0.2,0.1,0.3,-0.2,-0.2,-0.2,-0.3,-0.5,-0.3,-0.5,-0.5,-0.4,-0.4,-0.6,-0.5,-0.3,-0.3,-0.4,-0.2,-0.3,-0.3,-0.3,-0.2,-0.2,-0.1,-0.3,0.2,0.2,0.6,0.9,1.4,1.1,1.5,0.8,0.6,0.5,0.7,0.5,0.7,0.5,0.5,0.3,0.1,0,0.3,,,,,
Q15878,24,6,,,,,,,,1.1,0.7,0.8,1.2,0.8,0.4,0.4,-0.1,-0.3,-0.1,0.3,0.7,0.8,0.6,0.6,0.5,0.1,0.2,0.8,0.7,0.2,0.2,0.2,-0.4,-0.4,-0.4,-0.2,-0.4,-0.4,-0.4,-0.4,-0.4,-0.2,-0.3,-0.2,-0.3,-0.5,-0.4,-0.4,-0.4,-0.2,-0.2,-0.2,-0.1,-0.1,0.4,0.5,0.5,0.4,0.8,0.6,0.7,1,1,0.9,0.6,0.5,0.2,0.1,0.1,0.1,0.5,0.5,0.8,1,1.2,,
Q9P0X4,24,8.5,,,,,,,,,,-0.3,-0.4,-0.1,0,0.2,0.1,0.3,0.1,0.2,0.3,0.2,0.2,0.1,0.3,0.1,0.1,0.1,0.3,-0.1,-0.1,-0.1,0.2,0.1,0.1,0.2,0.2,-0.2,-0.4,-0.4,-0.6,-0.7,-0.5,-0.3,-0.3,-0.1,-0.1,-0.2,-0.3,-0.1,-0.1,0,0,0.5,1,0.9,1.4,1.4,0.8,0.4,0.6,0,,,,,,,,,,,,,,,
Q9P0X4,24,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,1,0.7,0.5,0.1,-0.4,-0.3,-0.3,-0.2,0.1,0.1,-0.1,-0.1,0.4,-0.1,0.1,0.1,0.1,-0.4,-0.4,-0.7,-0.7,-0.1,0.6,0.6,0.6,0.8,0.2,-0.5,0,0.1,0.3,0.6,1,,,,,,,,,,,,,,,
Q9P0X4,24,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.5,0.3,0.6,0.7,0.1,0.6,0.5,0.3,0,0,-0.6,-0.4,-0.3,-0.2,-0.2,0.2,0.2,0.2,0.2,0.8,0.3,0.3,0.3,0.6,,,,,,,,,,,,,,,,,,,,,,,
Q9P0X4,24,20,,,,,,,,,,,,,,,,,,,,,,-0.3,-0.4,-0.5,-0.1,-0.3,-0.1,0,0,0,0.2,0,0.1,0.6,0.2,0.1,0.4,0.2,-0.2,0.1,0.1,-0.1,0.2,0.2,0,0.2,0,-0.1,-0.1,-0.1,-0.1,-0.1,0.3,0.3,0.3,0.3,0.8,0.2,0.2,0.2,0.2,-0.2,-0.2,-0.1,-0.2,,,,,,,,,,
Q9P0X4,24,18.5,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.1,0.2,0.2,-0.4,-0.4,-0.2,-0.2,-0.3,-0.3,-0.4,-0.5,-0.5,-0.5,-0.4,-0.4,-0.6,-0.6,-0.6,-0.5,-0.5,-0.6,-0.4,-0.4,-0.4,-0.3,-0.2,-0.2,-0.1,-0.2,-0.2,0,0,0.2,0.4,0.4,0.1,0.3,0.4,0.5,0.5,0.6,0.2,-0.1,-0.2,0.4,0.3,0.5,0.6,0.7,,,,,
Q9P0X4,24,8.5,,,,,,,,,,0.7,0.6,0.8,0.5,0.3,0,0.2,0.1,0.6,0.9,1,1.2,0.9,0.9,0.8,0.7,0.3,0.3,0.1,-0.2,-0.1,-0.3,-0.4,-0.5,-0.4,-0.3,-0.3,-0.3,-0.4,-0.4,-0.4,-0.2,-0.2,-0.3,-0.3,-0.5,-0.7,-0.8,-0.7,-0.5,-0.5,-0.5,-0.3,-0.1,-0.3,0,0.4,0.3,0.8,0.8,0.6,0.4,0.4,-0.2,-0.3,0.2,0,-0.1,0,0.2,-0.2,,,,,
Q9P0X4,24,8.5,,,,,,,,,,-0.1,0.5,0.3,0.4,0.6,0.8,0.4,0.7,0.8,1,0.5,0.7,0.5,0.3,-0.2,0.4,0.3,0.6,0.8,0.8,0.4,0.6,0.2,0,0.1,-0.1,-0.2,-0.4,-0.4,-0.4,-0.3,-0.3,-0.2,0,0,-0.1,-0.3,0.2,0.4,0.7,1,1.2,0.8,0.9,0.9,0.5,0.6,0.8,,,,,,,,,,,,,,,,,,
Q9P0X4,24,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.3,0.3,0.1,-0.3,-0.1,-0.1,0.2,0.2,0,-0.2,0.3,-0.2,0,0,0,-0.2,0,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,0.2,0.2,-0.1,-0.1,0.1,-0.4,,,,,,,,,,,,,,,,,,
Q9P0X4,24,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.3,0.4,0,-0.2,0.3,0.4,0.1,0.1,0.1,-0.5,-0.8,-0.5,-0.5,-0.5,0,0,-0.2,0,0.1,-0.1,0.5,0.6,0.8,1,,,,,,,,,,,,,,,,,,,,,,
Q9P0X4,24,22,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.2,0.1,-0.1,-0.6,-0.5,-0.1,0.2,0.2,0.4,0.3,0,-0.3,0,-0.2,-0.2,0.2,0.2,-0.1,0.2,0.2,-0.3,0,0,-0.2,0.2,0.2,-0.1,0,-0.1,-0.3,-0.1,0.5,0.5,0.6,0.6,0.5,-0.1,0.1,0,-0.2,0,0,-0.4,-0.4,,,,,,,
Q9P0X4,24,23.5,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.7,0.6,0,-0.1,-0.1,-0.3,-0.4,-0.4,-0.6,-0.6,-0.6,-0.6,-0.7,-0.7,-0.5,-0.5,-0.5,-0.3,-0.3,-0.1,-0.1,-0.1,-0.1,0.1,0.2,0.2,0.4,0.2,0.4,0,0.6,0.6,0.8,1,1,0.4,0.4,0.8,0.5,0.9,1.1,1,1,1,0.8,,,,,
Q9P0X4,24,8.5,,,,,,,,,,0.3,0.8,1,1.4,1.4,1.4,1,0.9,0.5,0.5,0.9,0.9,1,1,0.9,0.3,0.3,0.3,0.2,0,-0.1,0,-0.4,-0.5,-0.5,-0.2,-0.4,-0.4,-0.4,-0.2,-0.2,-0.1,-0.1,0.1,-0.1,-0.3,-0.3,-0.2,-0.4,-0.2,-0.2,-0.2,-0.1,0,-0.1,0.1,0,0,0.2,0.1,0.1,0.2,0.1,-0.1,-0.1,-0.2,-0.2,-0.3,0.3,0.5,0.9,,,,,
Q9P0X4,24,8.5,,,,,,,,,,0.8,0.5,0.4,-0.2,-0.2,-0.2,-0.2,0.1,0.3,0.6,0.4,0.7,0.3,0,-0.1,0,-0.1,-0.2,-0.2,-0.2,0,0.4,0.4,0.4,0.9,0.6,0.2,0.2,0.2,-0.2,-0.4,-0.5,-0.5,-0.5,-0.4,-0.3,-0.3,-0.1,-0.2,-0.2,-0.4,0.1,0.3,0.4,0.4,0.3,0.3,0.2,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,
Q9P0X4,24,21.5,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.3,0.5,0.3,0.3,0.1,-0.2,-0.3,-0.1,-0.3,-0.3,0.1,0.1,0,0.1,0.5,0.1,0.2,0,0,-0.3,-0.3,-0.3,-0.4,-0.1,-0.1,-0.1,-0.1,0.1,-0.1,-0.3,-0.5,-0.2,0.1,0.3,0.5,0.9,,,,,,,,,,,,,,
Q9P0X4,24,21.5,,,,,,,,,,,,,,,,,,,,,,,0.1,0.2,0.1,-0.1,0.3,0.3,0.1,0.1,0.1,-0.5,-0.6,-0.4,-0.4,-0.5,0.1,0.1,-0.1,-0.1,0.2,-0.4,-0.2,0,0.1,0.1,0.2,0.2,0.5,0.3,0.2,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,
Q9P0X4,24,23,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.1,0,0,0.3,-0.1,0,0,0.3,0.1,0.3,0.1,0.1,0.2,-0.1,-0.3,0.1,0.1,-0.1,0.2,0.1,-0.2,0.1,0,-0.3,0,0,-0.3,-0.2,-0.1,,,,,,,,,,,,,,,,,,,,,
Q9P0X4,24,9.5,,,,,,,,,,,0.2,0.2,0.1,0.3,0.1,0.3,0,0,-0.1,0.3,0,0,-0.1,0.1,-0.1,-0.3,0.2,0.3,0.1,0,0.2,-0.3,-0.3,-0.3,-0.5,-0.5,-0.3,-0.1,-0.1,-0.1,-0.3,-0.5,-0.7,-0.5,-0.6,-0.6,-0.4,-0.4,-0.3,-0.3,-0.3,0,0.2,0.5,0.5,0.7,0.6,0.6,0.1,0.2,0.1,0.3,0.3,0.6,0.7,0.6,0.2,0.2,0,-0.1,,,,,
Q9P0X4,24,8.5,,,,,,,,,,1.4,1.3,1.2,1,1,1.1,1,1.1,1.1,1,0.7,0.9,0.6,0.9,0.9,0.8,0.7,0.9,0.5,0.1,0.1,0,-0.4,-0.4,-0.4,-0.2,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.5,-0.5,-0.7,-0.5,-0.5,-0.5,-0.3,-0.3,-0.5,-0.4,-0.4,-0.5,-0.2,0.2,0.3,0.4,0.4,0.2,0,-0.1,0.4,0.4,0.5,0.4,0.4,0.4,0.6,0.7,,,,,
Q9P0X4,24,8.5,,,,,,,,,,0,0.1,0.1,0,0.1,0.2,0.2,0.5,0.4,0.6,0.4,0.2,-0.2,0,-0.1,0,0.1,0.3,0.1,0.3,0.5,0.3,0.7,0.5,0.1,-0.1,0.1,-0.5,-0.5,-0.6,-0.4,-0.5,-0.3,-0.3,-0.2,-0.2,-0.2,-0.2,-0.2,0.2,0.4,0.6,0.6,0.8,0.4,0.1,0.1,0.1,0,,,,,,,,,,,,,,,,,
Q9P0X4,24,22.5,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.8,0.8,0.5,0,0.2,0.2,0,-0.3,-0.3,0.1,0,-0.1,0,0.5,0,0,0,-0.1,-0.4,-0.3,-0.3,-0.3,-0.1,0,0,0.1,0.6,0.4,0.4,0.4,0.6,0.1,0.3,0.3,,,,,,,,,,,,,,,,,
Q9P0X4,24,22.5,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1,0.4,0.3,0.3,0.1,0.1,-0.5,-0.5,-0.5,-0.4,-0.4,-0.2,-0.3,-0.3,-0.3,0.1,0.4,0.4,0.7,0.6,0.4,0.1,0.4,-0.1,0,-0.2,-0.2,-0.3,-0.2,,,,,,,,,,,,,,,,,,,,,,
Q9P0X4,24,20,,,,,,,,,,,,,,,,,,,,,,-0.3,-0.2,0.3,0.2,0.1,0.3,0.5,-0.1,0.1,0.2,0.2,-0.1,0.4,0.2,0.1,0.4,0.3,-0.2,0.2,0.4,-0.1,0.2,0.2,-0.1,0,0.1,-0.3,0,0,-0.4,-0.3,-0.2,-0.5,-0.3,,,,,,,,,,,,,,,,,,,,
Q9P0X4,24,21.5,,,,,,,,,,,,,,,,,,,,,,,-0.2,-0.1,-0.2,-0.2,0,-0.1,-0.1,-0.1,-0.3,-0.5,-0.5,-0.6,-0.6,-0.6,-0.6,-0.7,-0.5,-0.3,-0.1,-0.1,0.1,-0.1,0.2,0,0,0,0.5,0,0,0.2,0.2,0.4,0.8,1,0.9,0.9,0.7,0.4,0.2,0.4,0.5,0.5,0.5,0.6,0.4,0.6,0.4,0.4,,,,,
Q9P0X4,24,8.5,,,,,,,,,,0.4,0.9,0.6,1.1,0.8,1.3,1.1,1.2,1,1.2,1.1,0.9,0.9,1.3,1.5,1,1.2,1.5,0.9,0.3,0.3,0.1,-0.4,-0.4,-0.4,-0.2,-0.4,-0.4,-0.4,-0.4,-0.5,-0.3,-0.1,-0.1,-0.1,-0.3,-0.3,-0.4,-0.4,-0.2,-0.2,-0.4,-0.2,-0.2,-0.4,-0.2,-0.3,-0.3,-0.1,-0.1,-0.1,0.1,0.2,0.5,1.1,1.3,1.3,1.1,1.3,1,0.9,,,,,
Q13936,24,9.5,,,,,,,,,,,-0.4,-0.3,-0.3,0.2,0.2,0.3,0.1,0.4,0.3,0.2,0.3,0.3,0.2,-0.1,-0.3,0,0.1,0.4,0.5,0.5,0.5,0.3,-0.2,-0.3,-0.3,-0.8,-0.6,-0.6,-0.5,-0.3,-0.1,-0.1,0,0.2,0,-0.1,-0.3,-0.1,-0.3,-0.3,-0.5,-0.4,-0.1,0.6,1.1,1.5,2.1,,,,,,,,,,,,,,,,,,
Q13936,24,22.5,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1,-0.2,-0.1,-0.3,-0.1,-0.2,-0.1,0.2,0,-0.2,0.1,0.5,0,0.2,0.2,0,-0.5,-0.6,-0.7,-0.7,-0.5,0,0,0.3,0.8,0.6,0.4,0.5,0.4,0.1,0.3,0.3,0.3,0.3,,,,,,,,,,,,,,,,,
Q13936,24,23.5,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.1,0.3,0.3,0.2,0.1,0.3,0,-0.2,0.2,0.2,-0.1,-0.1,-0.1,-0.7,-0.6,-0.5,-0.4,-0.4,-0.3,-0.1,-0.3,-0.3,0.2,0.1,0.1,0.3,0.8,0.6,1,1,1,0.7,0.8,0.3,,,,,,,,,,,,,,,,
Q13936,24,20.5,,,,,,,,,,,,,,,,,,,,,,0,-0.1,-0.2,-0.2,-0.5,-0.2,-0.2,-0.2,-0.2,0,-0.2,-0.3,0,-0.1,-0.2,0.1,0.1,-0.2,0.1,0,-0.1,0.2,0.2,0.1,0.6,0.4,0.7,0.7,0.6,0.4,0.5,0.4,0.5,0.5,0.3,0.3,0,-0.1,,,,,,,,,,,,,,,,
Q13936,24,20,,,,,,,,,,,,,,,,,,,,,,0.4,0.2,0.1,0.2,-0.3,-0.5,-0.2,-0.2,-0.1,-0.1,-0.1,-0.5,-0.5,-0.6,-0.6,-0.6,-0.7,-0.7,-0.5,-0.4,-0.4,-0.4,-0.2,-0.4,-0.1,-0.1,0,-0.2,0,0,0.1,0.5,0.9,0.9,0.6,0.7,0.6,0.2,0.5,0.5,0.3,0.3,0.7,0.3,0.2,0.4,0.7,0.3,0.5,,,,,
Q13936,24,6.5,,,,,,,,0.7,0.6,0.3,0.6,0.8,0.6,0.7,1.1,0.7,1.1,1.2,1.3,1.3,1.6,1.3,0.8,1,0.7,0.4,0.2,0.2,-0.1,-0.3,-0.5,-0.5,-0.3,-0.4,-0.4,-0.4,-0.4,-0.4,-0.2,-0.3,-0.3,-0.4,-0.6,-0.6,-0.5,-0.5,-0.3,-0.3,-0.4,-0.3,-0.3,0.2,0.5,0.6,0.6,0.7,0.7,0.6,0.4,0.5,0.5,-0.2,-0.4,0.2,0.3,0.2,0.4,0.8,0.2,0.2,0.4,0.4,,,
Q13936,24,9.5,,,,,,,,,,,0.3,0.5,0.3,0.4,0.6,0.3,0.2,0.4,0.5,0.7,0.8,1,0.9,0.7,0.3,0.6,0.5,0.5,0.3,0.3,0,-0.1,-0.4,-0.4,-0.4,-0.6,-0.7,-0.6,-0.6,-0.6,-0.4,-0.3,-0.3,-0.1,-0.2,-0.2,-0.1,0.3,0.6,0.8,0.8,0.8,0.4,0.2,0.2,0.1,,,,,,,,,,,,,,,,,,,
Q13936,24,25,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0,-0.1,-0.1,-0.1,-0.1,0.2,0.2,0,-0.1,0.3,0,0.2,0.2,0.2,-0.1,-0.3,-0.5,-0.3,0.2,0.2,0.4,0.6,1,0.7,0.5,0.8,0.8,0.1,0.1,0.3,,,,,,,,,,,,,,,,,,
Q13936,24,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,-0.1,-0.2,-0.4,-0.2,0.1,-0.1,0.5,0.7,0.5,0.2,0.2,-0.2,-0.3,-0.1,-0.2,-0.2,0.1,0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.5,0.4,0.7,0.4,,,,,,,,,,,,,,,,,,,,,
Q13936,24,20.5,,,,,,,,,,,,,,,,,,,,,,0,-0.1,0,0,-0.2,-0.1,0.2,0,0,0.3,0.3,0.1,0.5,0.3,-0.1,0.1,0.1,-0.4,0,0,-0.1,0.2,0.2,-0.1,0.1,-0.1,-0.3,-0.3,-0.3,-0.3,-0.2,-0.4,0.1,0.2,0.5,0.4,0.5,-0.1,-0.1,-0.1,-0.1,-0.1,0.1,0.1,-0.3,-0.2,,,,,,,,
